Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,Location 1,Location 2,BPM
Billy Williams Quartet,I'm Gonna Sit Right Down and Write Myself a Letter,1957,1950,G,VOCAL,2,11650,S,Evening,Y,,,
Teddy Johnson & Pearl Carr,Sing Little Birdie,1959,1950,G,VOCAL,2,11651,S,Morning,Y,,,
Beatles,All You Need Is Love,1967,1960,G,POP,3,11652,S,Afternoon,Y,,,
Beatles,Can't Buy Me Love,1964,1960,G,BEAT,3,11653,S,Morning,Y,,,
Beatles,Day Tripper,1965,1960,G,ROCK,3,11654,S,Morning,Y,,,
Beatles,Eleanor Rigby,1966,1960,G,POP,3,11655,S,Night,Y,,,
Beatles,From Me to You,1963,1960,G,BEAT,3,11656,S,Morning,Y,,,
Beatles,Get Back,1969,1960,G,ROCK,3,11657,S,Morning,Y,,,
Beatles,I Want to Hold Your Hand,1963,1960,G,BEAT,3,11658,S,Morning,Y,,,
Beatles,Love Me Do,1962,1960,G,BEAT,3,11659,S,Morning,Y,,,
Beatles,Paperback Writer,1966,1960,G,ROCK,3,11660,S,Morning,Y,,,
Beatles,Penny Lane,1967,1960,G,POP,3,11661,S,Afternoon,Y,,,
Beatles,Please Please Me,1963,1960,G,BEAT,3,11662,S,Morning,Y,,,
Beatles,She Loves You,1963,1960,G,BEAT,3,11663,S,Morning,Y,,,
Beatles,Ticket to Ride,1965,1960,G,BEAT,3,11664,S,Morning,Y,,,
Beatles,We Can Work It Out,1965,1960,G,POP,3,11665,S,Morning,Y,,,
Beatles,Yellow Submarine,1966,1960,G,POP,3,11666,S,Morning,Y,,,
Billy J. Kramer & Dakotas,Bad to Me,1963,1960,G,BEAT,3,11667,S,Morning,Y,,,
Billy J. Kramer & Dakotas,Little Children,1964,1960,G,BEAT,3,11668,S,Morning,Y,,,
Gerry & Pacemakers,I Like It,1963,1960,G,BEAT,3,11669,S,Morning,Y,,,
Gerry & Pacemakers,You'll Never Walk Alone,1963,1960,G,BEAT,3,11670,S,Night,Y,,,
Hollies,"He Ain't Heavy, He's My Brother",1969,1960,G,POP,3,11671,S,Night,Y,,,
Rolling Stones,Jumpin' Jack Flash,1968,1960,G,ROCK,3,11672,S,Morning,Y,,,
Rolling Stones,"Paint It, Black",1966,1960,G,ROCK,3,11673,S,Night,Y,,,
Adam Faith,Poor Me,1960,1960,M,VOCAL,2,11674,S,Morning,Y,,,
Adam Faith,Someone Else's Baby,1960,1960,M,VOCAL,2,11675,S,Morning,Y,,,
Amen Corner,If Paradise Is Half as Nice,1969,1960,G,POP,3,11676,S,Afternoon,Y,,,
Applejacks,Tell Me When,1964,1960,G,BEAT,3,11677,S,Morning,Y,,,
Bachelors,Ramona,1964,1960,G,VOCAL,2,11678,S,Night,Y,,,
Beatles,I'm a Loser,1964,1960,G,BEAT,3,11679,S,Morning,Y,,,
Beatles,Michelle,1965,1960,G,POP,3,11680,S,Night,Y,,,
Beatles,Norwegian Wood (This Bird Has Flown),1965,1960,G,POP,3,11681,S,Night,Y,,,
Beatles,Nowhere Man,1965,1960,G,POP,3,11682,S,Afternoon,Y,,,
Beatles,Rain,1966,1960,G,ROCK,3,11683,S,Morning,Y,,,
Beatles,The Long and Winding Road,1969,1960,G,POP,3,11684,S,Night,Y,,,
Billy J. Kramer & Dakotas,Do You Want to Know a Secret,1963,1960,G,BEAT,3,11685,S,Morning,Y,,,
Billy J. Kramer & Dakotas,From a Window,1964,1960,G,BEAT,3,11686,S,Afternoon,Y,,,
Brian Hyland,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,1960,1960,M,NOVELTY,3,11687,S,Morning,Y,,,
Brian Poole & Tremeloes,Do You Love Me,1963,1960,G,BEAT,3,11688,S,Morning,Y,,,
Brian Poole & Tremeloes,Twist and Shout,1963,1960,G,BEAT,3,11689,S,Morning,Y,,,
Craig Douglas,When My Little Girl Is Smiling,1962,1960,M,POP,3,11690,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",The Legend of Xanadu,1968,1960,G,POP,3,11691,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",Bend It!,1966,1960,G,POP,3,11692,S,Morning,Y,,,
Donovan,Catch the Wind,1965,1960,M,FOLK,1,11693,S,Night,Y,,,
Donovan,Sunshine Superman,1966,1960,M,PSYCHEDELIC,3,11694,S,Afternoon,Y,,,
Everly Brothers,Walk Right Back,1961,1960,G,ROCK,3,11695,S,Morning,Y,,,
Foundations,"Baby, Now That I've Found You",1967,1960,G,SOUL,3,11696,S,Morning,Y,,,
Frank Ifield,Lovesick Blues,1962,1960,M,VOCAL,2,11697,S,Morning,Y,,,
Freddie & Dreamers,You Were Made for Me,1963,1960,G,BEAT,3,11698,S,Morning,Y,,,
Animals,I'm Crying,1964,1960,G,ROCK,3,11699,S,Afternoon,Y,,,
Applejacks,Like Dreamers Do,1964,1960,G,BEAT,3,11700,S,Morning,Y,,,
Avons,Seven Little Girls Sitting in the Back Seat,1960,1960,G,POP,3,11701,S,Afternoon,Y,,,
Beatles,P.S. I Love You,1962,1960,G,BEAT,3,11702,S,Night,Y,,,
Beatles,Twist and Shout,1963,1960,G,BEAT,3,11703,S,Morning,Y,,,
Beatles,Do You Want to Know a Secret,1963,1960,G,BEAT,3,11704,S,Morning,Y,,,
Beatles,This Boy,1963,1960,G,BEAT,3,11705,S,Night,Y,,,
Beatles,All My Loving,1963,1960,G,BEAT,3,11706,S,Morning,Y,,,
Beatles,I'm Happy Just to Dance with You,1964,1960,G,BEAT,3,11707,S,Morning,Y,,,
Beatles,Things We Said Today,1964,1960,G,BEAT,3,11708,S,Night,Y,,,
Beatles,Eight Days a Week,1964,1960,G,BEAT,3,11709,S,Morning,Y,,,
Beatles,I'll Follow the Sun,1964,1960,G,BEAT,3,11710,S,Afternoon,Y,,,
Beatles,I'm Down,1965,1960,G,ROCK,3,11711,S,Morning,Y,,,
Beatles,Drive My Car,1965,1960,G,BEAT,3,11712,S,Morning,Y,,,
Beatles,In My Life,1965,1960,G,POP,3,11713,S,Night,Y,,,
Beatles,Girl,1965,1960,G,POP,3,11714,S,Night,Y,,,
Beatles,Taxman,1966,1960,G,ROCK,3,11715,S,Morning,Y,,,
Beatles,Good Day Sunshine,1966,1960,G,POP,3,11716,S,Afternoon,Y,,,
Beatles,With a Little Help from My Friends,1967,1960,G,POP,3,11717,S,Afternoon,Y,,,
Beatles,Lucy in the Sky with Diamonds,1967,1960,G,PSYCHEDELIC,3,11718,S,Afternoon,Y,,,
Beatles,Lady Madonna,1968,1960,G,ROCK,3,11719,S,Morning,Y,,,
Beatles,Revolution,1968,1960,G,ROCK,3,11720,S,Morning,Y,,,
Beatles,"Ob-La-Di, Ob-La-Da",1968,1960,G,POP,3,11721,S,Morning,Y,,,
Beatles,Blackbird,1968,1960,G,POP,3,11722,S,Night,Y,,,
Bee Gees,New York Mining Disaster 1941,1967,1960,G,POP,3,11723,S,Night,Y,,,
Bee Gees,To Love Somebody,1967,1960,G,SOUL,3,11724,S,Night,Y,,,
Bee Gees,I've Gotta Get a Message to You,1968,1960,G,POP,3,11725,S,Evening,Y,,,
Bern Elliott & Fenmen,Money,1963,1960,G,BEAT,3,11726,S,Morning,Y,,,
Billy J. Kramer & Dakotas,I'll Keep You Satisfied,1963,1960,G,BEAT,3,11727,S,Afternoon,Y,,,
Bob Miller & Millermen,Seven Little Girls Sitting in the Back Seat,1960,1960,G,POP,3,11728,S,Afternoon,Y,,,
Bobby Vee,Rubber Ball,1960,1960,M,POP,3,11729,S,Morning,Y,,,
Bobby Vee,More Than I Can Say,1961,1960,M,POP,3,11730,S,Afternoon,Y,,,
Bobby Vee,Run to Him,1961,1960,M,POP,3,11731,S,Night,Y,,,
Brian Poole & Tremeloes,Candy Man,1964,1960,G,BEAT,3,11732,S,Morning,Y,,,
Brian Poole & Tremeloes,Someone Someone,1964,1960,G,BEAT,3,11733,S,Night,Y,,,
Brook Brothers,Warpaint,1961,1960,G,POP,3,11734,S,Morning,Y,,,
Bruce Channel,Hey! Baby,1962,1960,M,POP,3,11735,S,Morning,Y,,,
Cilla Black,Love of the Loved,1963,1960,F,VOCAL,2,11736,S,Morning,Y,,,
Cilla Black,It's for You,1964,1960,F,VOCAL,2,11737,S,Afternoon,Y,,,
Cliff Bennett & Rebel Rousers,Got to Get You into My Life,1966,1960,G,SOUL,3,11738,S,Morning,Y,,,
Cliff Richard,Please Don't Tease,1960,1960,M,POP,3,11739,S,Morning,Y,,,
Cliff Richard,Nine Times Out of Ten,1960,1960,M,POP,3,11740,S,Morning,Y,,,
Cliff Richard,Theme for a Dream,1961,1960,M,POP,3,11741,S,Afternoon,Y,,,
Cliff Richard,When the Girl in Your Arms Is the Girl in Your Heart,1961,1960,M,VOCAL,2,11742,S,Night,Y,,,
Cliff Richard,Constantly,1964,1960,M,VOCAL,2,11743,S,Afternoon,Y,,,
Cliff Richard,The Minute You're Gone,1965,1960,M,VOCAL,2,11744,S,Night,Y,,,
Cliff Richard,Wind Me Up (Let Me Go),1965,1960,M,VOCAL,2,11745,S,Morning,Y,,,
Cliff Richard,In the Country,1966,1960,M,POP,3,11746,S,Morning,Y,,,
Clinton Ford,Run to the Door,1967,1960,M,VOCAL,2,11747,S,Afternoon,Y,,,
Connie Francis,Mama,1960,1960,F,VOCAL,2,11748,S,Night,Y,,,
Connie Francis,Robot Man,1960,1960,F,POP,3,11749,S,Morning,Y,,,
Connie Francis,Where the Boys Are,1961,1960,F,VOCAL,2,11750,S,Afternoon,Y,,,
Crispian St. Peters,You Were on My Mind,1966,1960,M,POP,3,11751,S,Morning,Y,,,
Crispian St. Peters,The Pied Piper,1966,1960,M,POP,3,11752,S,Morning,Y,,,
Dave Berry,Little Things,1965,1960,M,VOCAL,2,11753,S,Afternoon,Y,,,
Dave Clark Five,Do You Love Me,1963,1960,G,BEAT,3,11754,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",Hold Tight!,1966,1960,G,POP,3,11755,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",Save Me,1966,1960,G,POP,3,11756,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",Okay!,1967,1960,G,POP,3,11757,S,Morning,Y,,,
"Dave Dee, Dozy, Beaky, Mick & Tich",Zabadak!,1967,1960,G,POP,3,11758,S,Morning,Y,,,
David & Jonathan,Michelle,1966,1960,G,VOCAL,2,11759,S,Night,Y,,,
Del Shannon,Hats Off to Larry,1961,1960,M,ROCK,3,11760,S,Morning,Y,,,
Del Shannon,The Swiss Maid,1962,1960,M,ROCK,3,11761,S,Morning,Y,,,
Del Shannon,Two Kinds of Teardrops,1963,1960,M,ROCK,3,11762,S,Morning,Y,,,
Del Shannon,Keep Searchin' (We'll Follow the Sun),1965,1960,M,ROCK,3,11763,S,Morning,Y,,,
Desmond Dekker & Aces,Israelites,1969,1960,G,REGGAE,3,11764,S,Morning,Y,,,
Dickie Valentine,One More Sunrise (Morgen),1960,1960,M,VOCAL,2,11765,S,Morning,Y,,,
Dion,The Wanderer,1962,1960,M,ROCK,3,11766,S,Morning,Y,,,
Don Charles,Walk with Me My Angel,1962,1960,M,VOCAL,2,11767,S,Afternoon,Y,,,
Don Partridge,Rosie,1968,1960,M,FOLK,1,11768,S,Morning,Y,,,
Donovan,Colours,1965,1960,M,FOLK,1,11769,S,Afternoon,Y,,,
Donovan,Universal Soldier,1965,1960,M,FOLK,1,11770,S,Night,Y,,,
Donovan,Mellow Yellow,1967,1960,M,PSYCHEDELIC,3,11771,S,Afternoon,Y,,,
Donovan,Jennifer Juniper,1968,1960,M,POP,3,11772,S,Afternoon,Y,,,
Drifters,On Broadway,1963,1960,G,SOUL,3,11773,S,Afternoon,Y,,,
Duane Eddy,Because They're Young,1960,1960,M,INSTRUMENTAL,3,11774,S,Afternoon,Y,,,
Duane Eddy,Pepe,1961,1960,M,INSTRUMENTAL,3,11775,S,Morning,Y,,,
Duane Eddy,Dance with the Guitar Man,1962,1960,M,INSTRUMENTAL,3,11776,S,Morning,Y,,,
Dusty Springfield,Stay Awhile,1964,1960,F,POP,3,11777,S,Morning,Y,,,
Dusty Springfield,Losing You,1964,1960,F,VOCAL,2,11778,S,Night,Y,,,
Dusty Springfield,Some of Your Lovin',1965,1960,F,SOUL,3,11779,S,Night,Y,,,
Echoes,Baby It's You,1964,1960,G,BEAT,3,11780,S,Afternoon,Y,,,
Eden Kane,Forget Me Not,1962,1960,M,POP,3,11781,S,Afternoon,Y,,,
Eden Kane,I Don't Know Why,1962,1960,M,VOCAL,2,11782,S,Night,Y,,,
Elvis Presley,Surrender,1961,1960,M,VOCAL,2,11783,S,Afternoon,Y,,,
Elvis Presley,Wild in the Country,1961,1960,M,VOCAL,2,11784,S,Afternoon,Y,,,
Elvis Presley,Little Sister,1961,1960,M,ROCK,3,11785,S,Morning,Y,,,
Elvis Presley,(Marie's the Name) His Latest Flame,1961,1960,M,ROCK,3,11786,S,Morning,Y,,,
Elvis Presley,Rock-A-Hula Baby,1962,1960,M,ROCK,3,11787,S,Morning,Y,,,
Elvis Presley,Good Luck Charm,1962,1960,M,POP,3,11788,S,Morning,Y,,,
Elvis Presley,She's Not You,1962,1960,M,VOCAL,2,11789,S,Afternoon,Y,,,
Elvis Presley,(You're the) Devil in Disguise,1963,1960,M,POP,3,11790,S,Morning,Y,,,
Elvis Presley,Crying in the Chapel,1965,1960,M,VOCAL,2,11791,S,Night,Y,,,
Esther & Abi Ofarim,Cinderella Rockefella,1968,1960,G,POP,3,11792,S,Morning,Y,,,
Eydie Gorme,Blame It on the Bossa Nova,1963,1960,F,POP,3,11793,S,Afternoon,Y,,,
"Farlowe, Chris",Handbags and Gladrags,1967,1960,M,POP,3,11794,S,Evening,Y,,,
Fats Domino,Walking to New Orleans,1960,1960,M,ROCK,3,11795,S,Afternoon,Y,,,
Fleetwoods,Tragedy,1961,1960,G,VOCAL,2,11796,S,Night,Y,,,
"Fontana, Wayne & Mindbenders",The Game of Love,1965,1960,G,BEAT,3,11797,S,Morning,Y,,,
"Fontana, Wayne & Mindbenders","Um, Um, Um, Um, Um, Um",1964,1960,G,BEAT,3,11798,S,Morning,Y,,,
Four Seasons,Walk Like a Man,1963,1960,G,POP,3,11799,S,Morning,Y,,,
Four Seasons,Rag Doll,1964,1960,G,POP,3,11800,S,Afternoon,Y,,,
Four Seasons,Let's Hang On!,1965,1960,G,POP,3,11801,S,Morning,Y,,,
Four Tops,It's the Same Old Song,1965,1960,G,SOUL,3,11802,S,Afternoon,Y,,,
Frank Ifield,Wayward Wind,1963,1960,M,VOCAL,2,11803,S,Afternoon,Y,,,
Frank Ifield,Confessin' (That I Love You),1963,1960,M,VOCAL,2,11804,S,Night,Y,,,
Frank Sinatra,Somethin' Stupid,1967,1960,M,VOCAL,2,11805,S,Evening,Y,,,
Freddie & Dreamers,If You Gotta Make a Fool of Somebody,1963,1960,G,BEAT,3,11806,S,Morning,Y,,,
Freddie & Dreamers,I'm Telling You Now,1963,1960,G,BEAT,3,11807,S,Morning,Y,,,
Freddie & Dreamers,Over You,1964,1960,G,BEAT,3,11808,S,Morning,Y,,,
Freddie & Dreamers,I Understand,1964,1960,G,BEAT,3,11809,S,Night,Y,,,
Gerry & Pacemakers,I'm the One,1964,1960,G,BEAT,3,11810,S,Morning,Y,,,
Gerry & Pacemakers,Don't Let the Sun Catch You Crying,1964,1960,G,BEAT,3,11811,S,Evening,Y,,,
Gerry & Pacemakers,Walk Hand in Hand,1965,1960,G,BEAT,3,11812,S,Night,Y,,,
Gigliola Cinquetti,Non Ho L'etÃÂ ,1964,1960,F,VOCAL,2,11813,S,Afternoon,Y,,,
Helen Shapiro,Don't Treat Me Like a Child,1961,1960,F,POP,3,11814,S,Morning,Y,,,
Helen Shapiro,Tell Me What He Said,1962,1960,F,POP,3,11815,S,Morning,Y,,,
Herman's Hermits,A Must to Avoid,1965,1960,G,POP,3,11816,S,Morning,Y,,,
Hollies,Stay,1963,1960,G,BEAT,3,11817,S,Morning,Y,,,
Hollies,Here I Go Again,1964,1960,G,BEAT,3,11818,S,Morning,Y,,,
Hollies,Look Through Any Window,1965,1960,G,POP,3,11819,S,Afternoon,Y,,,
Hollies,I Can't Let Go,1966,1960,G,POP,3,11820,S,Morning,Y,,,
Hollies,Stop Stop Stop,1966,1960,G,POP,3,11821,S,Morning,Y,,,
Honeycombs,Have I the Right?,1964,1960,G,BEAT,3,11822,S,Morning,Y,,,
Ivy League,Funny How Love Can Be,1965,1960,G,POP,3,11823,S,Morning,Y,,,
"James, Tommy & Shondells",Mony Mony,1968,1960,G,ROCK,3,11824,S,Morning,Y,,,
Jane Birkin & Serge Gainsbourg,Je T'aime... Moi Non Plus,1969,1960,G,VOCAL,2,11825,S,Night,Y,,,
Jeff Beck,Hi Ho Silver Lining,1967,1960,M,ROCK,3,11826,S,Morning,Y,,,
Jet Harris & Tony Meehan,Diamonds,1963,1960,G,INSTRUMENTAL,3,11827,S,Morning,Y,,,
Jet Harris & Tony Meehan,Scarlett O'Hara,1963,1960,G,INSTRUMENTAL,3,11828,S,Afternoon,Y,,,
Jet Harris & Tony Meehan,Applejack,1963,1960,G,INSTRUMENTAL,3,11829,S,Afternoon,Y,,,
Jim Reeves,I Won't Forget You,1964,1960,M,COUNTRY,2,11830,S,Night,Y,,,
Jim Reeves,Distants Drums,1966,1960,M,COUNTRY,2,11831,S,Night,Y,,,
Jimmy Crawford,I Love How You Love Me,1961,1960,M,VOCAL,2,11832,S,Night,Y,,,
Jimmy Justice,When My Little Girl Is Smiling,1962,1960,M,POP,3,11833,S,Morning,Y,,,
Jimmy Justice,Ain't That Funny,1962,1960,M,POP,3,11834,S,Morning,Y,,,
Joe Brown & Bruvvers,A Picture of You,1962,1960,G,POP,3,11835,S,Afternoon,Y,,,
Joe Brown & Bruvvers,It Only Took a Minute,1962,1960,G,POP,3,11836,S,Morning,Y,,,
Joe Brown & Bruvvers,That's What Love Will Do,1963,1960,G,POP,3,11837,S,Morning,Y,,,
Joe Dolan,Make Me an Island,1969,1960,M,POP,3,11838,S,Afternoon,Y,,,
John Leyton,Wild Wind,1961,1960,M,POP,3,11839,S,Morning,Y,,,
Johnnie Ray,I'll Never Fall in Love Again,1960,1960,M,VOCAL,2,11840,S,Night,Y,,,
Johnny Burnette,Dreamin',1960,1960,M,POP,3,11841,S,Afternoon,Y,,,
Johnny Burnette,You're Sixteen,1961,1960,M,POP,3,11842,S,Morning,Y,,,
Johnny Kidd & Pirates,Shakin' All Over,1960,1960,G,ROCK,3,11843,S,Morning,Y,,,
Johnny Kidd & Pirates,I'll Never Get Over You,1963,1960,G,ROCK,3,11844,S,Morning,Y,,,
Julie Rogers,The Wedding,1964,1960,F,VOCAL,2,11845,S,Night,Y,,,
Justin Hayward,Blue Guitar,1966,1960,M,ROCK,3,11846,S,Evening,Y,,,
Karl Denver,Marcheta,1961,1960,M,VOCAL,2,11847,S,Afternoon,Y,,,
Karl Denver,Wimoweh,1962,1960,M,VOCAL,2,11848,S,Morning,Y,,,
Keith West,Excerpt from A Teenage Opera,1967,1960,M,PSYCHEDELIC,3,11849,S,Afternoon,Y,,,
Ken Dodd,The River (Le Colline Sono In Fiore),1965,1960,M,VOCAL,2,11850,S,Evening,Y,,,
Kenny Ball & Jazzmen,Midnight in Moscow,1961,1960,G,JAZZ,3,11851,S,Night,Y,,,
Kenny Ball & Jazzmen,March of the Siamese Children,1962,1960,G,JAZZ,3,11852,S,Afternoon,Y,,,
Kenny Lynch,Up on the Roof,1962,1960,M,POP,3,11853,S,Night,Y,,,
Kenny Lynch,You Can Never Stop Me Loving You,1963,1960,M,POP,3,11854,S,Morning,Y,,,
Kinks,Dead End Street,1966,1960,G,POP,3,11855,S,Afternoon,Y,,,
Kinks,Autumn Almanac,1967,1960,G,POP,3,11856,S,Evening,Y,,,
Kyu Sakamoto,Sukiyaki,1963,1960,M,VOCAL,2,11857,S,Afternoon,Y,,,
Lee Dorsey,Working in the Coal Mine,1966,1960,M,SOUL,3,11858,S,Morning,Y,,,
Lee Dorsey,Holy Cow,1966,1960,M,SOUL,3,11859,S,Morning,Y,,,
Len Barry,01/02/2003 00:00,1965,1960,M,SOUL,3,11860,S,Morning,Y,,,
Long John Baldry,Let the Heartaches Begin,1967,1960,M,VOCAL,2,11861,S,Night,Y,,,
Long John Baldry,Mexico,1968,1960,M,VOCAL,2,11862,S,Afternoon,Y,,,
Los Bravos,Black is Black,1966,1960,G,ROCK,3,11863,S,Morning,Y,,,
Love Affair,Rainbow Valley,1968,1960,G,POP,3,11864,S,Afternoon,Y,,,
Manfred Mann,Semi-Detached Suburban Mr. James,1966,1960,G,POP,3,11865,S,Afternoon,Y,,,
Manfred Mann,The Mighty Quinn,1968,1960,G,POP,3,11866,S,Morning,Y,,,
Marianne Faithfull,Come and Stay with Me,1965,1960,F,POP,3,11867,S,Afternoon,Y,,,
Marmalade,"Ob-La-Di, Ob-La-Da",1968,1960,G,POP,3,11868,S,Morning,Y,,,
Martha Reeves & Vandellas,Dancing in the Street,1964,1960,G,SOUL,3,11869,S,Morning,Y,,,
Martha Reeves & Vandellas,Nowhere to Run,1965,1960,G,SOUL,3,11870,S,Afternoon,Y,,,
Martha Reeves & Vandellas,Jimmy Mack,1967,1960,G,SOUL,3,11871,S,Morning,Y,,,
Merseybeats,It's Love That Really Counts,1963,1960,G,BEAT,3,11872,S,Morning,Y,,,
Merseybeats,Wishin' and Hopin',1964,1960,G,BEAT,3,11873,S,Afternoon,Y,,,
Mindbenders,A Groovy Kind of Love,1966,1960,G,POP,3,11874,S,Night,Y,,,
Miracles,The Tracks of My Tears,1965,1960,G,SOUL,3,11875,S,Evening,Y,,,
Move,Night of Fear,1967,1960,G,PSYCHEDELIC,3,11876,S,Morning,Y,,,
Move,I Can Hear the Grass Grow,1967,1960,G,PSYCHEDELIC,3,11877,S,Afternoon,Y,,,
Move,Flowers in the Rain,1967,1960,G,PSYCHEDELIC,3,11878,S,Morning,Y,,,
Move,Fire Brigade,1968,1960,G,PSYCHEDELIC,3,11879,S,Morning,Y,,,
Move,Blackberry Way,1968,1960,G,POP,3,11880,S,Morning,Y,,,
Muddy Waters,I Got My Brand on You,1960,1960,M,BLUES,3,11881,S,Afternoon,Y,,,
Nashville Teens,Tobacco Road,1964,1960,G,ROCK,3,11882,S,Morning,Y,,,
Neil Christian,That's Nice,1966,1960,M,POP,3,11883,S,Morning,Y,,,
Neil Sedaka,Stairway to Heaven,1960,1960,M,POP,3,11884,S,Afternoon,Y,,,
Neil Sedaka,Calendar Girl,1961,1960,M,POP,3,11885,S,Morning,Y,,,
Neil Sedaka,Happy Birthday Sweet Sixteen,1961,1960,M,POP,3,11886,S,Morning,Y,,,
Paul & Paula,Hey Paula,1963,1960,G,POP,3,11887,S,Afternoon,Y,,,
Paul Jones,High Time,1966,1960,M,POP,3,11888,S,Morning,Y,,,
Paul Jones,"I've Been a Bad, Bad Boy",1967,1960,M,POP,3,11889,S,Afternoon,Y,,,
Peter & Gordon,A World Without Love,1964,1960,G,BEAT,3,11890,S,Afternoon,Y,,,
Peter & Gordon,Nobody I Know,1964,1960,G,BEAT,3,11891,S,Morning,Y,,,
Peter Sarstedt,Where Do You Go To (My Lovely),1969,1960,M,VOCAL,2,11892,S,Evening,Y,,,
Petula Clark,Romeo,1961,1960,F,VOCAL,2,11893,S,Morning,Y,,,
Pink Floyd,Arnold Layne,1967,1960,G,PSYCHEDELIC,3,11894,S,Afternoon,Y,,,
Pink Floyd,See Emily Play,1967,1960,G,PSYCHEDELIC,3,11895,S,Afternoon,Y,,,
Platters,Harbor Lights,1960,1960,G,VOCAL,2,11896,S,Night,Y,,,
P.J. Proby,Somewhere,1964,1960,M,VOCAL,2,11897,S,Night,Y,,,
P.J. Proby,Maria,1965,1960,M,VOCAL,2,11898,S,Night,Y,,,
P.J. Proby,Together,1964,1960,M,VOCAL,2,11899,S,Evening,Y,,,
Procol Harum,Homburg,1967,1960,G,ROCK,3,11900,S,Night,Y,,,
Puppet on a String,Sandie Shaw,1967,1960,F,POP,3,11901,S,Morning,Y,,,
Ray Charles,Take These Chains from My Heart,1963,1960,M,SOUL,3,11902,S,Evening,Y,,,
Righteous Brothers,Ebb Tide,1965,1960,G,SOUL,3,11903,S,Night,Y,,,
Roger Miller,King of the Road,1965,1960,M,COUNTRY,2,11904,S,Afternoon,Y,,,
Roger Miller,England Swings,1966,1960,M,COUNTRY,2,11905,S,Morning,Y,,,
Rolf Harris,"Tie Me Kangaroo Down, Sport",1960,1960,M,NOVELTY,3,11906,S,Morning,Y,,,
Rolf Harris,Two Little Boys,1969,1960,M,VOCAL,2,11907,S,Afternoon,Y,,,
Rolling Stones,Come On,1963,1960,G,ROCK,3,11908,S,Morning,Y,,,
Rolling Stones,I Wanna Be Your Man,1963,1960,G,ROCK,3,11909,S,Morning,Y,,,
Rolling Stones,Not Fade Away,1964,1960,G,ROCK,3,11910,S,Morning,Y,,,
Rolling Stones,It's All Over Now,1964,1960,G,ROCK,3,11911,S,Morning,Y,,,
Rolling Stones,Little Red Rooster,1964,1960,G,ROCK,3,11912,S,Evening,Y,,,
Rolling Stones,The Last Time,1965,1960,G,ROCK,3,11913,S,Morning,Y,,,
Rolling Stones,Get Off of My Cloud,1965,1960,G,ROCK,3,11914,S,Morning,Y,,,
Rolling Stones,19th Nervous Breakdown,1966,1960,G,ROCK,3,11915,S,Morning,Y,,,
Rolling Stones,Let's Spend the Night Together,1967,1960,G,ROCK,3,11916,S,Morning,Y,,,
Rolling Stones,Sympathy for the Devil,1968,1960,G,ROCK,3,11917,S,Afternoon,Y,,,
Ronettes,"Baby, I Love You",1964,1960,G,POP,3,11918,S,Morning,Y,,,
Roy Orbison,Blue Angel,1960,1960,M,VOCAL,2,11919,S,Evening,Y,,,
Roy Orbison,Running Scared,1961,1960,M,VOCAL,2,11920,S,Evening,Y,,,
Roy Orbison,Blue Bayou,1963,1960,M,VOCAL,2,11921,S,Evening,Y,,,
Roy Orbison,"Oh, Pretty Woman",1964,1960,M,ROCK,3,11922,S,Morning,Y,,,
Russ Conway,Passing Breeze,1960,1960,M,INSTRUMENTAL,3,11923,S,Afternoon,Y,,,
Sam Cooke,Chain Gang,1960,1960,M,SOUL,3,11924,S,Morning,Y,,,
Sam Cooke,Another Saturday Night,1963,1960,M,SOUL,3,11925,S,Evening,Y,,,
Sandie Shaw,Always Something There to Remind Me,1964,1960,F,POP,3,11926,S,Morning,Y,,,
Scaffold,Thank U Very Much,1967,1960,G,NOVELTY,3,11927,S,Morning,Y,,,
Scaffold,Lily the Pink,1968,1960,G,NOVELTY,3,11928,S,Morning,Y,,,
Shadows,Man of Mystery,1960,1960,G,INSTRUMENTAL,3,11929,S,Morning,Y,,,
Shadows,FBI,1961,1960,G,INSTRUMENTAL,3,11930,S,Morning,Y,,,
Shadows,Shindig,1963,1960,G,INSTRUMENTAL,3,11931,S,Morning,Y,,,
Shadows,The Rise and Fall of Flingel Bunt,1964,1960,G,INSTRUMENTAL,3,11932,S,Afternoon,Y,,,
Shirley Bassey,As Long as He Needs Me,1960,1960,F,VOCAL,2,11933,S,Night,Y,,,
Shirley Bassey,You'll Never Know,1961,1960,F,VOCAL,2,11934,S,Night,Y,,,
Shirley Bassey,I (Who Have Nothing),1963,1960,F,VOCAL,2,11935,S,Night,Y,,,
Small Faces,Whatcha Gonna Do About It,1965,1960,G,ROCK,3,11936,S,Morning,Y,,,
Small Faces,Sha-La-La-La-Lee,1966,1960,G,ROCK,3,11937,S,Morning,Y,,,
Small Faces,My Mind's Eye,1966,1960,G,PSYCHEDELIC,3,11938,S,Afternoon,Y,,,
